0 139
-2361.944824 -529.385986 -340.872314
-2361.941650 -529.385986 -340.356445
-2361.945801 -529.385986 -339.848358
-2361.945557 -529.385986 -339.340057
-2361.946289 -529.385986 -338.837952
-2361.948975 -529.385986 -338.326538
-2361.947998 -529.385986 -337.816498
-2361.948975 -529.385986 -337.611481
-2361.948242 -529.385986 -337.316528
-2361.951660 -529.385986 -336.798920
-2361.955322 -529.385986 -336.295837
-2361.955078 -529.385986 -335.792389
-2361.960205 -529.385986 -335.283691
-2361.960205 -529.385986 -334.773651
-2361.962646 -529.385986 -334.267883
-2361.968262 -529.385986 -333.762268
-2361.965576 -529.385986 -333.259613
-2361.968994 -529.385986 -332.756134
-2361.962891 -529.385986 -332.242218
-2361.961914 -529.385986 -332.150940
-2361.960449 -529.385986 -331.734497
-2361.968018 -529.385986 -331.224060
-2361.970947 -529.385986 -330.717896
-2361.974854 -529.385986 -330.208832
-2361.964600 -529.385986 -329.707672
-2361.963867 -529.385986 -329.433868
-2361.971191 -529.385986 -329.197052
-2361.970947 -529.385986 -328.686829
-2361.978027 -529.385986 -328.174072
-2361.981201 -529.385986 -327.663055
-2361.973633 -529.385986 -327.161530
-2361.980713 -529.385986 -326.658661
-2361.982178 -529.385986 -326.144928
-2361.977295 -529.385986 -325.743011
-2361.975586 -529.385986 -325.644165
-2361.972656 -529.385986 -325.133728
-2361.968018 -529.385986 -324.621765
-2361.969482 -529.385986 -324.109009
-2361.972656 -529.385986 -323.608459
-2361.972656 -529.385986 -323.593323
-2361.978027 -529.385986 -323.098602
-2361.977539 -529.385986 -322.593201
-2361.984863 -529.385986 -322.084686
-2361.990723 -529.385986 -321.579315
-2361.991943 -529.385986 -321.069458
-2361.994629 -529.385986 -320.557068
-2361.993896 -529.385986 -320.051300
-2361.996582 -529.385986 -319.541840
-2361.997314 -529.385986 -319.031586
-2362.000977 -529.385986 -318.519226
-2361.993896 -529.385986 -318.012085
-2361.989502 -529.385986 -317.869843
-2361.984863 -529.385986 -317.506104
-2361.974365 -529.385986 -317.000702
-2361.973145 -529.385986 -316.494537
-2361.964355 -529.385986 -315.988556
-2361.959961 -529.385986 -315.487030
-2361.958984 -529.385986 -315.239197
-2361.962402 -529.385986 -314.973511
-2361.980469 -529.385986 -314.466553
-2361.995361 -529.385986 -313.958252
-2362.011719 -529.385986 -313.450928
-2362.019287 -529.385986 -313.345306
-2362.060303 -529.385986 -312.947266
-2362.077393 -529.385986 -312.438385
-2362.073486 -529.385986 -312.304474
-2362.091309 -529.385986 -311.936493
-2362.132080 -529.385986 -311.432068
-2362.170654 -529.385986 -310.932465
-2362.185059 -529.385986 -310.835968
-2362.261475 -529.385986 -310.440247
-2362.399658 -529.385986 -309.960449
-2362.442627 -529.385986 -309.835632
-2362.571045 -529.385986 -309.487793
-2362.769287 -529.385986 -309.030853
-2362.853027 -529.385986 -308.857788
-2362.989746 -529.385986 -308.577393
-2363.217529 -529.385986 -308.130310
-2363.335693 -529.385986 -307.935364
-2363.496338 -529.385986 -307.709229
-2363.800537 -529.385986 -307.307129
-2364.114014 -529.385986 -306.919556
-2364.122070 -529.385986 -306.911407
-2364.462402 -529.385986 -306.554840
-2364.843018 -529.385986 -306.229675
-2364.851563 -529.385986 -306.223083
-2365.233643 -529.385986 -305.906219
-2365.654053 -529.385986 -305.627563
-2365.664551 -529.385986 -305.621948
-2366.060791 -529.385986 -305.335144
-2366.475098 -529.385986 -305.044464
-2366.754150 -529.385986 -304.861328
-2366.898682 -529.385986 -304.783813
-2367.319580 -529.385986 -304.519684
-2367.526855 -529.385986 -304.402069
-2367.552246 -529.385986 -304.392578
5 174
-2367.612549 -527.885986 -303.932129
-2367.609863 -527.885986 -303.934265
-2367.256836 -527.885986 -304.153442
-2366.825195 -527.885986 -304.388702
-2366.766602 -527.885986 -304.432098
-2366.402344 -527.885986 -304.646240
-2366.009033 -527.885986 -304.953583
-2365.972656 -527.885986 -304.990387
-2365.637939 -527.885986 -305.287659
-2365.247803 -527.885986 -305.601410
-2365.104248 -527.885986 -305.718079
-2364.850586 -527.885986 -305.907379
-2364.465088 -527.885986 -306.231995
-2364.345947 -527.885986 -306.351929
-2364.124268 -527.885986 -306.598053
-2363.819092 -527.885986 -306.991058
-2363.661621 -527.885986 -307.202667
-2363.517578 -527.885986 -307.388519
-2363.262207 -527.885986 -307.825104
-2363.147705 -527.885986 -308.051636
-2363.042480 -527.885986 -308.280518
-2362.842285 -527.885986 -308.739197
-2362.704590 -527.885986 -309.089569
-2362.664307 -527.885986 -309.206238
-2362.499756 -527.885986 -309.677887
-2362.377686 -527.885986 -310.113739
-2362.365723 -527.885986 -310.158875
-2362.293945 -527.885986 -310.662323
-2362.240479 -527.885986 -311.130707
-2362.242188 -527.885986 -311.166382
-2362.255615 -527.885986 -311.666138
-2362.218506 -527.885986 -312.166901
-2362.210938 -527.885986 -312.509521
-2362.193848 -527.885986 -312.670349
-2362.155029 -527.885986 -313.175354
-2362.130127 -527.885986 -313.677460
-2362.102051 -527.885986 -314.100494
-2362.099609 -527.885986 -314.179962
-2362.088623 -527.885986 -314.689209
-2362.080322 -527.885986 -315.197906
-2362.072021 -527.885986 -315.701569
-2362.070313 -527.885986 -316.208893
-2362.071533 -527.885986 -316.273224
-2362.081055 -527.885986 -316.711761
-2362.083496 -527.885986 -317.217163
-2362.090576 -527.885986 -317.719269
-2362.091064 -527.885986 -318.221191
-2362.086914 -527.885986 -318.700592
-2362.087402 -527.885986 -318.722107
-2362.064453 -527.885986 -319.228088
-2362.059082 -527.885986 -319.739868
-2362.057373 -527.885986 -320.068146
-2362.060059 -527.885986 -320.241791
-2362.054688 -527.885986 -320.751434
-2362.049316 -527.885986 -321.256073
-2362.048340 -527.885986 -321.767273
-2362.038818 -527.885986 -322.267639
-2362.034912 -527.885986 -322.771881
-2362.033447 -527.885986 -323.274353
-2362.036133 -527.885986 -323.559998
-2362.043457 -527.885986 -323.782471
-2362.052734 -527.885986 -324.284760
-2362.043701 -527.885986 -324.785889
-2362.043701 -527.885986 -324.840942
-2362.041504 -527.885986 -325.292633
-2362.048096 -527.885986 -325.794159
-2362.050293 -527.885986 -326.302460
-2362.048828 -527.885986 -326.809998
-2362.044678 -527.885986 -327.317902
-2362.046631 -527.885986 -327.827942
-2362.052490 -527.885986 -328.335876
-2362.057617 -527.885986 -328.843018
-2362.043945 -527.885986 -329.338318
-2362.043213 -527.885986 -329.360413
-2362.042480 -527.885986 -329.866974
-2362.052246 -527.885986 -330.380707
-2362.052002 -527.885986 -330.884552
-2362.052979 -527.885986 -331.393433
-2362.052002 -527.885986 -331.618622
-2362.047852 -527.885986 -331.893219
-2362.045898 -527.885986 -332.394348
-2362.046631 -527.885986 -332.902252
-2362.042236 -527.885986 -333.404938
-2362.044922 -527.885986 -333.905487
-2362.049805 -527.885986 -334.174469
-2362.047119 -527.885986 -334.413788
-2362.042236 -527.885986 -334.917847
-2362.038330 -527.885986 -335.421082
-2362.041260 -527.885986 -335.921051
-2362.042236 -527.885986 -335.942963
-2362.041016 -527.885986 -336.423950
-2362.041016 -527.885986 -336.928741
-2362.034424 -527.885986 -337.435303
-2362.043701 -527.885986 -337.937408
-2362.045410 -527.885986 -337.970154
-2362.062012 -527.885986 -338.444946
-2362.051025 -527.885986 -338.952850
-2362.055908 -527.885986 -339.454773
-2362.060059 -527.885986 -339.961121
-2362.058350 -527.885986 -340.464386
-2362.055176 -527.885986 -340.969208
-2362.059082 -527.885986 -341.479248
-2362.056396 -527.885986 -341.982513
-2362.059570 -527.885986 -342.483643
-2362.065674 -527.885986 -342.991577
-2362.065918 -527.885986 -343.499084
-2362.055420 -527.885986 -343.878540
-2362.053711 -527.885986 -344.006805
-2362.055908 -527.885986 -344.512970
-2362.051758 -527.885986 -345.013916
-2362.050049 -527.885986 -345.518158
-2362.043457 -527.885986 -345.849518
-2362.046387 -527.885986 -346.027435
-2362.040283 -527.885986 -346.529327
-2362.041992 -527.885986 -347.037048
-2362.039063 -527.885986 -347.540131
-2362.041504 -527.885986 -348.048615
-2362.039307 -527.885986 -348.552460
-2362.030762 -527.885986 -349.055542
-2362.029785 -527.885986 -349.075684
-2362.032471 -527.885986 -349.565399
-2362.030518 -527.885986 -350.074646
-2362.040771 -527.885986 -350.583557
-2362.031982 -527.885986 -351.085846
-2362.030518 -527.885986 -351.588531
-2362.037598 -527.885986 -352.096436
-2362.030762 -527.885986 -352.600464
-2362.029297 -527.885986 -353.111115
-2362.028809 -527.885986 -353.615723
-2362.031982 -527.885986 -354.120728
-2362.038086 -527.885986 -354.627869
-2362.035156 -527.885986 -355.136749
-2362.031982 -527.885986 -355.643707
-2362.031006 -527.885986 -356.152771
-2362.034424 -527.885986 -356.657196
-2362.027588 -527.885986 -357.168213
-2362.030518 -527.885986 -357.671295
-2362.027832 -527.885986 -358.171631
-2362.025635 -527.885986 -358.680145
-2362.025146 -527.885986 -358.700684
-2362.020996 -527.885986 -359.185547
-2362.020508 -527.885986 -359.689178
-2362.017578 -527.885986 -360.190125
-2362.013184 -527.885986 -360.694733
-2362.007813 -527.885986 -361.201294
-2362.010010 -527.885986 -361.707672
-2362.016113 -527.885986 -362.208801
-2362.012207 -527.885986 -362.713623
-2362.010742 -527.885986 -363.217072
-2361.997559 -527.885986 -363.717224
-2361.999512 -527.885986 -364.223999
-2362.003662 -527.885986 -364.729980
-2362.004395 -527.885986 -365.235931
-2362.005371 -527.885986 -365.418671
-2362.001709 -527.885986 -365.741150
-2362.001953 -527.885986 -366.244202
-2361.997314 -527.885986 -366.756775
-2361.995605 -527.885986 -367.261993
-2361.996582 -527.885986 -367.764862
-2361.991699 -527.885986 -368.271027
-2361.987793 -527.885986 -368.776215
-2361.993896 -527.885986 -369.277161
-2361.988770 -527.885986 -369.776947
-2361.985840 -527.885986 -370.277313
-2361.988281 -527.885986 -370.788330
-2361.989990 -527.885986 -371.291199
-2361.989502 -527.885986 -371.796783
-2361.986816 -527.885986 -372.305084
-2361.986084 -527.885986 -372.806213
-2361.995605 -527.885986 -372.934875
-2361.993896 -527.885986 -373.300964
-2362.162109 -527.885986 -373.292999
-2362.196533 -527.885986 -372.944763
-2362.159180 -527.885986 -372.605255
6 181
-2362.120850 -526.385925 -372.880249
-2362.125244 -526.385925 -372.871521
-2362.114990 -526.385925 -372.392273
-2362.106934 -526.385925 -371.891357
-2362.093750 -526.385925 -371.669067
-2362.100586 -526.385925 -371.392944
-2362.125000 -526.385925 -370.893341
-2362.132568 -526.385925 -370.390076
-2362.128906 -526.385925 -370.261414
-2362.126465 -526.385925 -369.887787
-2362.135498 -526.385925 -369.380066
-2362.131836 -526.385925 -368.874298
-2362.127197 -526.385925 -368.754913
-2362.125000 -526.385925 -368.374512
-2362.132568 -526.385925 -367.870850
-2362.122070 -526.385925 -367.500519
-2362.117188 -526.385925 -367.358673
-2362.123779 -526.385925 -366.848236
-2362.121338 -526.385925 -366.329865
-2362.125977 -526.385925 -365.827576
-2362.131104 -526.385925 -365.318878
-2362.135498 -526.385925 -364.807098
-2362.138184 -526.385925 -364.652649
-2362.141602 -526.385925 -364.305176
-2362.141357 -526.385925 -363.795929
-2362.140869 -526.385925 -363.289551
-2362.141846 -526.385925 -362.779297
-2362.140869 -526.385925 -362.278564
-2362.136963 -526.385925 -361.772583
-2362.136475 -526.385925 -361.758240
-2362.140381 -526.385925 -361.268341
-2362.146240 -526.385925 -360.757935
-2362.145020 -526.385925 -360.247864
-2362.146484 -526.385925 -359.740143
-2362.153076 -526.385925 -359.238831
-2362.156250 -526.385925 -358.737885
-2362.153809 -526.385925 -358.576660
-2362.159180 -526.385925 -358.224945
-2362.164551 -526.385925 -357.712372
-2362.166016 -526.385925 -357.207947
-2362.159668 -526.385925 -356.962616
-2362.159668 -526.385925 -356.706604
-2362.165039 -526.385925 -356.196960
-2362.171143 -526.385925 -355.695251
-2362.173340 -526.385925 -355.185394
-2362.172607 -526.385925 -354.679413
-2362.174072 -526.385925 -354.301910
-2362.172363 -526.385925 -354.176147
-2362.168701 -526.385925 -353.674622
-2362.175537 -526.385925 -353.163605
-2362.176025 -526.385925 -352.656860
-2362.176025 -526.385925 -352.144867
-2362.177734 -526.385925 -351.918732
-2362.179932 -526.385925 -351.632904
-2362.181885 -526.385925 -351.122070
-2362.185059 -526.385925 -350.615143
-2362.185059 -526.385925 -350.104126
-2362.184326 -526.385925 -349.601227
-2362.190186 -526.385925 -349.097198
-2362.192383 -526.385925 -348.594330
-2362.191895 -526.385925 -348.089111
-2362.189697 -526.385925 -347.722870
-2362.192383 -526.385925 -347.581390
-2362.192871 -526.385925 -347.072906
-2362.190918 -526.385925 -346.568085
-2362.196777 -526.385925 -346.060760
-2362.209717 -526.385925 -345.611938
-2362.211426 -526.385925 -345.559631
-2362.203369 -526.385925 -345.052673
-2362.204346 -526.385925 -344.552521
-2362.209229 -526.385925 -344.040344
-2362.212646 -526.385925 -343.527008
-2362.213623 -526.385925 -343.513824
-2362.220703 -526.385925 -343.016174
-2362.224609 -526.385925 -342.501678
-2362.225586 -526.385925 -341.997833
-2362.223633 -526.385925 -341.497864
-2362.225586 -526.385925 -340.988770
-2362.225586 -526.385925 -340.482788
-2362.224609 -526.385925 -340.469818
-2362.223877 -526.385925 -339.972961
-2362.222656 -526.385925 -339.464661
-2362.223877 -526.385925 -338.955963
-2362.222900 -526.385925 -338.442047
-2362.222656 -526.385925 -337.936829
-2362.213379 -526.385925 -337.428528
-2362.207520 -526.385925 -336.923523
-2362.208252 -526.385925 -336.421234
-2362.208496 -526.385925 -335.915436
-2362.206299 -526.385925 -335.403076
-2362.208496 -526.385925 -334.894379
-2362.211670 -526.385925 -334.613403
-2362.215088 -526.385925 -334.385895
-2362.212891 -526.385925 -333.881653
-2362.212646 -526.385925 -333.377411
-2362.214844 -526.385925 -332.870667
-2362.220703 -526.385925 -332.365265
-2362.228271 -526.385925 -331.995728
-2362.226318 -526.385925 -331.852905
-2362.229004 -526.385925 -331.349640
-2362.226807 -526.385925 -330.845398
-2362.231934 -526.385925 -330.334595
-2362.227051 -526.385925 -329.832886
-2362.229248 -526.385925 -329.330963
-2362.231934 -526.385925 -329.009277
-2362.234863 -526.385925 -328.827301
-2362.226318 -526.385925 -328.321930
-2362.227539 -526.385925 -327.820984
-2362.224854 -526.385925 -327.310364
-2362.218994 -526.385925 -326.806122
-2362.217773 -526.385925 -326.478241
-2362.219971 -526.385925 -326.303436
-2362.216064 -526.385925 -325.795319
-2362.219238 -526.385925 -325.284698
-2362.225098 -526.385925 -325.060303
-2362.230713 -526.385925 -324.780090
-2362.245850 -526.385925 -324.271210
-2362.240234 -526.385925 -323.865601
-2362.238037 -526.385925 -323.768311
-2362.227783 -526.385925 -323.267975
-2362.229248 -526.385925 -322.766235
-2362.228760 -526.385925 -322.475769
-2362.224121 -526.385925 -322.257172
-2362.236816 -526.385925 -321.745972
-2362.229004 -526.385925 -321.234955
-2362.229004 -526.385925 -321.220032
-2362.220703 -526.385925 -320.733612
-2362.230957 -526.385925 -320.233856
-2362.238770 -526.385925 -319.979797
-2362.245605 -526.385925 -319.731750
-2362.247559 -526.385925 -319.227325
-2362.247803 -526.385925 -318.713593
-2362.251221 -526.385925 -318.205872
-2362.256104 -526.385925 -317.705109
-2362.255127 -526.385925 -317.203217
-2362.269287 -526.385925 -316.692200
-2362.273438 -526.385925 -316.184082
-2362.273438 -526.385925 -315.681213
-2362.264648 -526.385925 -315.316498
-2362.262207 -526.385925 -315.179901
-2362.264160 -526.385925 -314.665009
-2362.265869 -526.385925 -314.152618
-2362.274414 -526.385925 -313.941010
-2362.282227 -526.385925 -313.648987
-2362.294922 -526.385925 -313.138550
-2362.315430 -526.385925 -312.636047
-2362.328857 -526.385925 -312.360687
-2362.342529 -526.385925 -312.128143
-2362.380859 -526.385925 -311.622345
-2362.403076 -526.385925 -311.188477
-2362.400391 -526.385925 -311.121033
-2362.375244 -526.385925 -310.608643
-2362.402344 -526.385925 -310.165649
-2362.408203 -526.385925 -310.106354
-2362.473389 -526.385925 -309.602905
-2362.573486 -526.385925 -309.176971
-2362.590332 -526.385925 -309.117462
-2362.738037 -526.385925 -308.640167
-2362.907715 -526.385925 -308.249115
-2362.940430 -526.385925 -308.182831
-2363.186279 -526.385925 -307.747406
-2363.416260 -526.385925 -307.350525
-2363.439941 -526.385925 -307.319122
-2363.723877 -526.385925 -306.905975
-2364.023438 -526.385925 -306.504456
-2364.284180 -526.385925 -306.170349
-2364.338623 -526.385925 -306.112610
-2364.667480 -526.385925 -305.734528
-2364.948730 -526.385925 -305.482819
-2365.041260 -526.385925 -305.402191
-2365.432861 -526.385925 -305.089813
-2365.752930 -526.385925 -304.892731
-2365.855713 -526.385925 -304.823547
-2366.272461 -526.385925 -304.547211
-2366.694336 -526.385925 -304.269135
-2366.757080 -526.385925 -304.233856
-2367.141357 -526.385925 -304.035217
-2367.589600 -526.385925 -303.817413
-2367.694092 -526.385925 -303.753845
-2368.008301 -526.385925 -303.553070
-2368.110107 -526.385925 -303.511810
7 182
-2368.229004 -524.885925 -303.133911
-2368.226807 -524.885925 -303.137787
-2367.831055 -524.885925 -303.318024
-2367.408691 -524.885925 -303.570709
-2367.326416 -524.885925 -303.627502
-2366.973389 -524.885925 -303.816620
-2366.564941 -524.885925 -304.097229
-2366.415039 -524.885925 -304.201294
-2366.151611 -524.885925 -304.389862
-2365.739746 -524.885925 -304.675110
-2365.363525 -524.885925 -304.956085
-2365.337402 -524.885925 -304.972748
-2364.958496 -524.885925 -305.293854
-2364.621582 -524.885925 -305.623871
-2364.602783 -524.885925 -305.645203
-2364.265625 -524.885925 -306.012024
-2363.968994 -524.885925 -306.411621
-2363.949219 -524.885925 -306.439728
-2363.706787 -524.885925 -306.841248
-2363.479492 -524.885925 -307.285980
-2363.418701 -524.885925 -307.410400
-2363.268799 -524.885925 -307.742371
-2363.052002 -524.885925 -308.191559
-2362.961182 -524.885925 -308.417908
-2362.868896 -524.885925 -308.664581
-2362.715088 -524.885925 -309.145966
-2362.631348 -524.885925 -309.448853
-2362.598389 -524.885925 -309.639130
-2362.526367 -524.885925 -310.136993
-2362.496094 -524.885925 -310.485809
-2362.496582 -524.885925 -310.637146
-2362.498291 -524.885925 -311.137115
-2362.464111 -524.885925 -311.528961
-2362.464355 -524.885925 -311.641144
-2362.460693 -524.885925 -312.147522
-2362.427979 -524.885925 -312.593018
-2362.425781 -524.885925 -312.649811
-2362.401611 -524.885925 -313.154633
-2362.384277 -524.885925 -313.655365
-2362.374756 -524.885925 -314.166565
-2362.374023 -524.885925 -314.310760
-2362.380859 -524.885925 -314.670807
-2362.372803 -524.885925 -315.176025
-2362.362793 -524.885925 -315.682190
-2362.356934 -524.885925 -316.024231
-2362.355713 -524.885925 -316.183899
-2362.360840 -524.885925 -316.685028
-2362.340820 -524.885925 -317.166992
-2362.339844 -524.885925 -317.189270
-2362.328125 -524.885925 -317.688263
-2362.334961 -524.885925 -318.192108
-2362.322754 -524.885925 -318.692078
-2362.312744 -524.885925 -319.175964
-2362.312256 -524.885925 -319.196686
-2362.304932 -524.885925 -319.705200
-2362.317139 -524.885925 -320.216583
-2362.308594 -524.885925 -320.726074
-2362.309814 -524.885925 -321.233215
-2362.306885 -524.885925 -321.739380
-2362.301270 -524.885925 -321.937622
-2362.296143 -524.885925 -322.243591
-2362.302979 -524.885925 -322.744354
-2362.302734 -524.885925 -323.250122
-2362.296387 -524.885925 -323.746033
-2362.297363 -524.885925 -323.758820
-2362.304932 -524.885925 -324.273712
-2362.302979 -524.885925 -324.775421
-2362.304199 -524.885925 -325.282959
-2362.300049 -524.885925 -325.791840
-2362.304199 -524.885925 -326.292786
-2362.303711 -524.885925 -326.802429
-2362.294434 -524.885925 -327.122192
-2362.289307 -524.885925 -327.307068
-2362.300049 -524.885925 -327.816895
-2362.302490 -524.885925 -328.317474
-2362.303955 -524.885925 -328.824799
-2362.308105 -524.885925 -329.332123
-2362.314697 -524.885925 -329.837708
-2362.319336 -524.885925 -330.343506
-2362.315186 -524.885925 -330.844238
-2362.314697 -524.885925 -330.877960
-2362.302979 -524.885925 -331.351776
-2362.300293 -524.885925 -331.860260
-2362.307129 -524.885925 -332.009094
-2362.312256 -524.885925 -332.368378
-2362.299561 -524.885925 -332.872803
-2362.310547 -524.885925 -333.246613
-2362.318115 -524.885925 -333.382080
-2362.310547 -524.885925 -333.881653
-2362.304443 -524.885925 -334.386658
-2362.304443 -524.885925 -334.892639
-2362.306152 -524.885925 -335.403473
-2362.307861 -524.885925 -335.449188
-2362.313477 -524.885925 -335.911774
-2362.309570 -524.885925 -336.414825
-2362.315674 -524.885925 -336.920990
-2362.312012 -524.885925 -337.429504
-2362.312012 -524.885925 -337.932373
-2362.309326 -524.885925 -338.436798
-2362.309570 -524.885925 -338.941223
-2362.315430 -524.885925 -339.451843
-2362.312744 -524.885925 -339.961334
-2362.312744 -524.885925 -340.469238
-2362.309082 -524.885925 -340.973846
-2362.311035 -524.885925 -341.479462
-2362.306641 -524.885925 -341.984467
-2362.308594 -524.885925 -342.492371
-2362.306152 -524.885925 -342.992523
-2362.305176 -524.885925 -343.013641
-2362.300293 -524.885925 -343.509949
-2362.302002 -524.885925 -344.010895
-2362.306885 -524.885925 -344.519562
-2362.307861 -524.885925 -344.553497
-2362.312500 -524.885925 -345.023987
-2362.297363 -524.885925 -345.533081
-2362.304932 -524.885925 -346.002441
-2362.304932 -524.885925 -346.034393
-2362.306885 -524.885925 -346.543488
-2362.299316 -524.885925 -347.045776
-2362.303467 -524.885925 -347.545929
-2362.305420 -524.885925 -348.049988
-2362.297852 -524.885925 -348.552460
-2362.297852 -524.885925 -349.062317
-2362.302734 -524.885925 -349.570221
-2362.289551 -524.885925 -350.072906
-2362.294434 -524.885925 -350.576752
-2362.290283 -524.885925 -351.083893
-2362.284668 -524.885925 -351.588135
-2362.282959 -524.885925 -352.089447
-2362.276855 -524.885925 -352.599304
-2362.276367 -524.885925 -352.643677
-2362.281738 -524.885925 -353.103943
-2362.279053 -524.885925 -353.623291
-2362.284668 -524.885925 -354.123047
-2362.287842 -524.885925 -354.627106
-2362.290039 -524.885925 -355.132294
-2362.281982 -524.885925 -355.632263
-2362.273438 -524.885925 -356.054535
-2362.269775 -524.885925 -356.137085
-2362.261719 -524.885925 -356.637817
-2362.267822 -524.885925 -357.143799
-2362.255371 -524.885925 -357.645721
-2362.252441 -524.885925 -358.149567
-2362.250244 -524.885925 -358.651276
-2362.252441 -524.885925 -359.150452
-2362.252441 -524.885925 -359.171570
-2362.252197 -524.885925 -359.674469
-2362.253662 -524.885925 -360.175781
-2362.253662 -524.885925 -360.679840
-2362.251953 -524.885925 -361.185028
-2362.250244 -524.885925 -361.691193
-2362.243408 -524.885925 -361.967529
-2362.242188 -524.885925 -362.197357
-2362.251465 -524.885925 -362.700623
-2362.256104 -524.885925 -363.208923
-2362.247803 -524.885925 -363.621887
-2362.248291 -524.885925 -363.710449
-2362.245117 -524.885925 -364.215271
-2362.250000 -524.885925 -364.725128
-2362.240479 -524.885925 -365.233429
-2362.238770 -524.885925 -365.739777
-2362.241699 -524.885925 -366.246735
-2362.243164 -524.885925 -366.747101
-2362.240479 -524.885925 -367.257324
-2362.247070 -524.885925 -367.767761
-2362.245117 -524.885925 -368.269104
-2362.248291 -524.885925 -368.775269
-2362.241211 -524.885925 -369.278137
-2362.240234 -524.885925 -369.784302
-2362.239258 -524.885925 -370.288147
-2362.235352 -524.885925 -370.788116
-2362.244385 -524.885925 -371.295258
-2362.243164 -524.885925 -371.802002
-2362.250488 -524.885925 -372.301392
-2362.248779 -524.885925 -372.803711
-2362.256592 -524.885925 -372.882568
-2362.286621 -524.885925 -373.183319
-2362.464844 -524.885925 -372.883545
-2362.447266 -524.885925 -372.483765
-2362.424805 -524.885925 -372.073517
-2362.416748 -524.885925 -371.956451
-2362.379639 -524.885925 -371.778168
8 174
-2362.405518 -523.385925 -372.630646
-2362.406250 -523.385925 -372.618256
-2362.362549 -523.385925 -372.143646
-2362.363037 -523.385925 -371.650085
-2362.345215 -523.385925 -371.494293
-2362.356201 -523.385925 -371.152252
-2362.367920 -523.385925 -370.653046
-2362.370361 -523.385925 -370.237366
-2362.365967 -523.385925 -370.147858
-2362.360840 -523.385925 -369.648865
-2362.362793 -523.385925 -369.148102
-2362.357910 -523.385925 -368.645996
-2362.361084 -523.385925 -368.141205
-2362.361572 -523.385925 -367.640625
-2362.358398 -523.385925 -367.127686
-2362.359863 -523.385925 -366.931000
-2362.362549 -523.385925 -366.620941
-2362.361328 -523.385925 -366.117676
-2362.355957 -523.385925 -365.615387
-2362.355225 -523.385925 -365.101440
-2362.355713 -523.385925 -364.596069
-2362.353516 -523.385925 -364.086792
-2362.352539 -523.385925 -363.887970
-2362.354248 -523.385925 -363.577698
-2362.359619 -523.385925 -363.075989
-2362.366211 -523.385925 -362.572723
-2362.361572 -523.385925 -362.067932
-2362.368164 -523.385925 -361.558441
-2362.371826 -523.385925 -361.054413
-2362.367432 -523.385925 -360.748993
-2362.366455 -523.385925 -360.549805
-2362.370117 -523.385925 -360.044403
-2362.370850 -523.385925 -359.536285
-2362.370117 -523.385925 -359.024506
-2362.375732 -523.385925 -358.512329
-2362.377197 -523.385925 -358.007507
-2362.377197 -523.385925 -357.502502
-2362.377197 -523.385925 -357.000580
-2362.381592 -523.385925 -356.494049
-2362.384521 -523.385925 -355.987091
-2362.391113 -523.385925 -355.729736
-2362.390869 -523.385925 -355.479553
-2362.384277 -523.385925 -354.968933
-2362.387695 -523.385925 -354.453461
-2362.391846 -523.385925 -354.254456
-2362.395508 -523.385925 -353.943024
-2362.396729 -523.385925 -353.429504
-2362.402100 -523.385925 -352.917908
-2362.406738 -523.385925 -352.417145
-2362.402588 -523.385925 -351.907288
-2362.400879 -523.385925 -351.400543
-2362.414795 -523.385925 -350.899597
-2362.410889 -523.385925 -350.386658
-2362.413574 -523.385925 -349.885315
-2362.428467 -523.385925 -349.376251
-2362.433838 -523.385925 -348.875519
-2362.428955 -523.385925 -348.375732
-2362.430908 -523.385925 -347.863953
-2362.430176 -523.385925 -347.362030
-2362.442139 -523.385925 -346.850830
-2362.432129 -523.385925 -346.372742
-2362.431641 -523.385925 -346.344269
-2362.427490 -523.385925 -345.837311
-2362.436279 -523.385925 -345.327271
-2362.436035 -523.385925 -344.821686
-2362.439697 -523.385925 -344.312408
-2362.442383 -523.385925 -343.807404
-2362.438232 -523.385925 -343.307037
-2362.437744 -523.385925 -342.795654
-2362.437256 -523.385925 -342.290070
-2362.441162 -523.385925 -341.783875
-2362.436279 -523.385925 -341.269196
-2362.441162 -523.385925 -340.754303
-2362.440186 -523.385925 -340.252960
-2362.443115 -523.385925 -339.742920
-2362.448242 -523.385925 -339.242950
-2362.452637 -523.385925 -338.737366
-2362.453369 -523.385925 -338.236237
-2362.459961 -523.385925 -337.733734
-2362.455566 -523.385925 -337.227173
-2362.453857 -523.385925 -336.727417
-2362.454834 -523.385925 -336.224548
-2362.465576 -523.385925 -335.719330
-2362.473389 -523.385925 -335.218781
-2362.478271 -523.385925 -334.906586
-2362.477783 -523.385925 -334.708160
-2362.468506 -523.385925 -334.203918
-2362.465820 -523.385925 -333.697174
-2362.463623 -523.385925 -333.195068
-2362.460205 -523.385925 -332.690643
-2362.462402 -523.385925 -332.410828
-2362.460449 -523.385925 -332.180969
-2362.468506 -523.385925 -331.666870
-2362.470215 -523.385925 -331.156433
-2362.467773 -523.385925 -330.645020
-2362.473389 -523.385925 -330.135773
-2362.474121 -523.385925 -329.628632
-2362.473877 -523.385925 -329.377075
-2362.468262 -523.385925 -329.123413
-2362.468262 -523.385925 -328.623260
-2362.479492 -523.385925 -328.119598
-2362.473633 -523.385925 -327.617889
